RunTime,Database,BatchSize,Parallel,Comment,Sequence,FileName,Start,End,Duration,TotalRecords,TotalInifiniteValues
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,66,../../data/meterdata/london/block_106.csv,24/04/2025 13:16:57 +02:00,24/04/2025 13:17:00 +02:00,3000,1477440,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,67,../../data/meterdata/london/block_110.csv,24/04/2025 13:17:00 +02:00,24/04/2025 13:17:03 +02:00,3000,1419024,902
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,68,../../data/meterdata/london/block_104.csv,24/04/2025 13:17:03 +02:00,24/04/2025 13:17:07 +02:00,4000,1555056,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,69,../../data/meterdata/london/block_36.csv,24/04/2025 13:17:07 +02:00,24/04/2025 13:17:10 +02:00,3000,1524912,882
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,70,../../data/meterdata/london/block_22.csv,24/04/2025 13:17:10 +02:00,24/04/2025 13:17:14 +02:00,4000,1583664,882
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,71,../../data/meterdata/london/block_8.csv,24/04/2025 13:17:14 +02:00,24/04/2025 13:17:17 +02:00,3000,1560144,882
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,72,../../data/meterdata/london/block_9.csv,24/04/2025 13:17:17 +02:00,24/04/2025 13:17:21 +02:00,4000,1563072,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,73,../../data/meterdata/london/block_23.csv,24/04/2025 13:17:21 +02:00,24/04/2025 13:17:24 +02:00,3000,1417296,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,74,../../data/meterdata/london/block_37.csv,24/04/2025 13:17:24 +02:00,24/04/2025 13:17:27 +02:00,3000,1509888,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,75,../../data/meterdata/london/block_105.csv,24/04/2025 13:17:27 +02:00,24/04/2025 13:17:31 +02:00,4000,1517088,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,76,../../data/meterdata/london/block_111.csv,24/04/2025 13:17:31 +02:00,24/04/2025 13:17:32 +02:00,1000,467520,288
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,77,../../data/meterdata/london/block_93.csv,24/04/2025 13:17:32 +02:00,24/04/2025 13:17:35 +02:00,3000,1600032,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,78,../../data/meterdata/london/block_87.csv,24/04/2025 13:17:35 +02:00,24/04/2025 13:17:38 +02:00,3000,1509600,869
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,79,../../data/meterdata/london/block_50.csv,24/04/2025 13:17:38 +02:00,24/04/2025 13:17:42 +02:00,4000,1535520,864
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,80,../../data/meterdata/london/block_44.csv,24/04/2025 13:17:42 +02:00,24/04/2025 13:17:45 +02:00,3000,1604160,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,81,../../data/meterdata/london/block_78.csv,24/04/2025 13:17:45 +02:00,24/04/2025 13:17:48 +02:00,3000,1469520,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,82,../../data/meterdata/london/block_79.csv,24/04/2025 13:17:48 +02:00,24/04/2025 13:17:52 +02:00,4000,1437408,910
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,83,../../data/meterdata/london/block_45.csv,24/04/2025 13:17:52 +02:00,24/04/2025 13:17:55 +02:00,3000,1576512,882
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,84,../../data/meterdata/london/block_51.csv,24/04/2025 13:17:55 +02:00,24/04/2025 13:17:59 +02:00,4000,1566624,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,85,../../data/meterdata/london/block_86.csv,24/04/2025 13:17:59 +02:00,24/04/2025 13:18:02 +02:00,3000,1392288,882
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,86,../../data/meterdata/london/block_92.csv,24/04/2025 13:18:02 +02:00,24/04/2025 13:18:06 +02:00,4000,1543728,882
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,87,../../data/meterdata/london/block_84.csv,24/04/2025 13:18:06 +02:00,24/04/2025 13:18:09 +02:00,3000,1351584,882
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,88,../../data/meterdata/london/block_90.csv,24/04/2025 13:18:09 +02:00,24/04/2025 13:18:12 +02:00,3000,1425312,882
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,89,../../data/meterdata/london/block_47.csv,24/04/2025 13:18:12 +02:00,24/04/2025 13:18:16 +02:00,4000,1684608,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,90,../../data/meterdata/london/block_53.csv,24/04/2025 13:18:16 +02:00,24/04/2025 13:18:19 +02:00,3000,1473552,905
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,91,../../data/meterdata/london/block_52.csv,24/04/2025 13:18:19 +02:00,24/04/2025 13:18:22 +02:00,3000,1501536,882
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,92,../../data/meterdata/london/block_46.csv,24/04/2025 13:18:22 +02:00,24/04/2025 13:18:25 +02:00,3000,1633872,882
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,93,../../data/meterdata/london/block_91.csv,24/04/2025 13:18:25 +02:00,24/04/2025 13:18:29 +02:00,4000,1425984,887
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,94,../../data/meterdata/london/block_85.csv,24/04/2025 13:18:29 +02:00,24/04/2025 13:18:32 +02:00,3000,1408080,828
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,95,../../data/meterdata/london/block_81.csv,24/04/2025 13:18:32 +02:00,24/04/2025 13:18:35 +02:00,3000,1337952,882
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,96,../../data/meterdata/london/block_95.csv,24/04/2025 13:18:35 +02:00,24/04/2025 13:18:38 +02:00,3000,1530720,910
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,97,../../data/meterdata/london/block_42.csv,24/04/2025 13:18:38 +02:00,24/04/2025 13:18:42 +02:00,4000,1534080,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,98,../../data/meterdata/london/block_56.csv,24/04/2025 13:18:42 +02:00,24/04/2025 13:18:45 +02:00,3000,1514448,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,99,../../data/meterdata/london/block_57.csv,24/04/2025 13:18:45 +02:00,24/04/2025 13:18:48 +02:00,3000,1494432,864
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,100,../../data/meterdata/london/block_43.csv,24/04/2025 13:18:48 +02:00,24/04/2025 13:18:52 +02:00,4000,1525056,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,101,../../data/meterdata/london/block_94.csv,24/04/2025 13:18:52 +02:00,24/04/2025 13:18:56 +02:00,4000,1605216,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,102,../../data/meterdata/london/block_80.csv,24/04/2025 13:18:56 +02:00,24/04/2025 13:18:59 +02:00,3000,1393968,864
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,103,../../data/meterdata/london/block_96.csv,24/04/2025 13:18:59 +02:00,24/04/2025 13:19:03 +02:00,4000,1545456,905
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,104,../../data/meterdata/london/block_82.csv,24/04/2025 13:19:03 +02:00,24/04/2025 13:19:06 +02:00,3000,1356192,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,105,../../data/meterdata/london/block_69.csv,24/04/2025 13:19:06 +02:00,24/04/2025 13:19:09 +02:00,3000,1347168,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,106,../../data/meterdata/london/block_55.csv,24/04/2025 13:19:09 +02:00,24/04/2025 13:19:12 +02:00,3000,1462800,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,107,../../data/meterdata/london/block_41.csv,24/04/2025 13:19:12 +02:00,24/04/2025 13:19:15 +02:00,3000,1490496,882
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,108,../../data/meterdata/london/block_40.csv,24/04/2025 13:19:15 +02:00,24/04/2025 13:19:19 +02:00,4000,1515408,911
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,109,../../data/meterdata/london/block_54.csv,24/04/2025 13:19:19 +02:00,24/04/2025 13:19:22 +02:00,3000,1504848,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,110,../../data/meterdata/london/block_68.csv,24/04/2025 13:19:22 +02:00,24/04/2025 13:19:25 +02:00,3000,1424208,864
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,111,../../data/meterdata/london/block_83.csv,24/04/2025 13:19:25 +02:00,24/04/2025 13:19:28 +02:00,3000,1425840,887
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,112,../../data/meterdata/london/block_97.csv,24/04/2025 13:19:28 +02:00,24/04/2025 13:19:32 +02:00,4000,1535664,900
